frame_n,nano_sec,sec,size,compression rate,n_change,
1503,39628300,0,1287773604,0.637943,200,0.00396283
1504,40618500,0,1288399758,0.637829,200,0.00406185
1505,32827200,0,1289952063,0.638173,200,0.00328272
1506,30605700,0,1291562309,0.638546,200,0.00306057
1507,34561000,0,1293357899,0.63901,200,0.0034561
1508,34263500,0,1295019402,0.639407,200,0.00342635
1509,31161600,0,1296705936,0.639815,200,0.00311616
1510,35406200,0,1298385302,0.64022,200,0.00354062
1511,40214000,0,1300122581,0.640653,200,0.0040214
1512,36270300,0,1301885403,0.641097,200,0.00362703
1513,34567300,0,1303644897,0.64154,200,0.00345673
1514,38799500,0,1305261913,0.641912,200,0.00387995
1515,39600700,0,1307100767,0.642392,200,0.00396007
1516,37370300,0,1309129061,0.642965,200,0.00373703
1517,35719700,0,1311018916,0.643468,200,0.00357197
1518,43751200,0,1312933546,0.643984,200,0.00437512
1519,54205200,0,1323565232,0.648772,200,0.00542052
1520,42708000,0,1325530607,0.649308,200,0.0042708
1521,39018900,0,1327521525,0.649856,200,0.00390189
1522,35238400,0,1329537275,0.650415,200,0.00352384
1523,35744600,0,1331525235,0.65096,200,0.00357446
1524,33087300,0,1333636729,0.651565,200,0.00330873
1525,39567500,0,1335806335,0.652197,200,0.00395675
1526,35666100,0,1337800382,0.652743,200,0.00356661
1527,32111800,0,1340020164,0.653398,200,0.00321118
1528,39072500,0,1342232522,0.654049,200,0.00390725
1529,43389600,0,1344469769,0.654711,200,0.00433896
1530,35880600,0,1346596623,0.655318,200,0.00358806
1531,42010700,0,1348883989,0.656003,200,0.00420107
1532,53052900,0,1351315142,0.656757,200,0.00530529
1533,35521100,0,1354328524,0.657792,200,0.00355211
1534,33545900,0,1357445074,0.658876,200,0.00335459
1535,39478700,0,1361021201,0.660182,200,0.00394787
1536,38696500,0,1335878577,0.647565,200,0.00386965
1537,34976400,0,1338182839,0.64826,200,0.00349764
1538,35605600,0,1340647926,0.649032,200,0.00356056
1539,33483500,0,1343171068,0.649831,200,0.00334835
1540,33642100,0,1345519106,0.650545,200,0.00336421
1541,37017100,0,1348060538,0.651351,200,0.00370171
1542,42066500,0,1350659968,0.652184,200,0.00420665
1543,42394700,0,1353252230,0.653013,200,0.00423947
1544,42388100,0,1355902661,0.653868,200,0.00423881
1545,46555300,0,1073272343,0.517238,200,0.00465553
1546,37391500,0,1074961693,0.517717,200,0.00373915
1547,32739000,0,1076675420,0.518208,200,0.0032739
1548,33798000,0,1078414178,0.51871,200,0.0033798
1549,35335300,0,1080178536,0.519223,200,0.00353353
1550,38461100,0,1081968096,0.519748,200,0.00384611
1551,48427600,0,1083782630,0.520284,200,0.00484276
1552,45558800,0,1085622764,0.520832,200,0.00455588
1553,43078300,0,1087488299,0.521391,200,0.00430783
1554,47157300,0,1089379377,0.521962,200,0.00471573
1555,37688300,0,1091295799,0.522544,200,0.00376883
1556,38915600,0,1093237366,0.523138,200,0.00389156
1557,39780900,0,1095204220,0.523742,200,0.00397809
1558,37634700,0,1097196162,0.524358,200,0.00376347
1559,41941600,0,1099213619,0.524986,200,0.00419416
1560,44542200,0,1102173753,0.526062,200,0.00445422
1561,37072600,0,1105388863,0.527259,200,0.00370726
1562,38553400,0,1108498302,0.528404,200,0.00385534
1563,40106100,0,1111501956,0.529497,200,0.00401061
1564,41841700,0,1114694282,0.530679,200,0.00418417
1565,41071200,0,1117780681,0.531808,200,0.00410712
1566,41482400,0,1074795159,0.51103,200,0.00414824
1567,39024200,0,1077015197,0.511759,200,0.00390242
1568,46861200,0,1079260437,0.5125,200,0.00468612
1569,39524800,0,1081530907,0.51325,200,0.00395248
1570,39573500,0,1083826465,0.514012,200,0.00395735
1571,49926900,0,1086146656,0.514785,200,0.00499269
1572,57051400,0,1088491878,0.515569,200,0.00570514
1573,39517600,0,1090861932,0.516363,200,0.00395176
1574,40532600,0,1093257387,0.517168,200,0.00405326
1575,43728100,0,1095678129,0.517985,200,0.00437281
1576,44650600,0,1098123703,0.518812,200,0.00446506
1577,41883500,0,1100594479,0.519649,200,0.00418835
1578,37489900,0,1103089973,0.520498,200,0.00374899
1579,51770300,0,1105611067,0.521357,200,0.00517703
1580,40737800,0,1108157562,0.522228,200,0.00407378
1581,40709500,0,1110729600,0.523109,200,0.00407095
1582,46487400,0,1113325958,0.524,200,0.00464874
1583,48212700,0,1115947973,0.524903,200,0.00482127
1584,44591200,0,1118594763,0.525816,200,0.00445912
1585,36769000,0,1121267153,0.52674,200,0.0036769
1586,54904800,0,1123964251,0.527674,200,0.00549048
1587,44491100,0,1127763980,0.529124,200,0.00444911
1588,44132200,0,1131621650,0.5306,200,0.00441322
1589,46811200,0,1135500881,0.532084,200,0.00468112
1590,62570400,0,1139606103,0.533672,200,0.00625704
1591,46600100,0,1143568989,0.535192,200,0.00466001
1592,42993500,0,1147557020,0.536721,200,0.00429935
1593,48654700,0,1151766946,0.538352,200,0.00486547
1594,47783700,0,1155838120,0.539916,200,0.00477837
1595,54392300,0,1095282978,0.511309,200,0.00543923
1596,43057800,0,1098232872,0.512365,200,0.00430578
1597,43655900,0,1101207854,0.513432,200,0.00436559
1598,45869700,0,1104208237,0.514509,200,0.00458697
1599,43623200,0,1107233395,0.515596,200,0.00436232
1600,51945800,0,1110283385,0.516693,200,0.00519458
1601,49531500,0,1113357752,0.5178,200,0.00495315
1602,62329000,0,1116456382,0.518918,200,0.0062329
1603,49653000,0,1119580100,0.520045,200,0.0049653
1604,53062800,0,1122728508,0.521182,200,0.00530628
1605,58102000,0,1125901634,0.52233,200,0.0058102
1606,43912200,0,1129099336,0.523488,200,0.00439122
1607,39876200,0,1132322439,0.524655,200,0.00398762
1608,40407200,0,1135569549,0.525833,200,0.00404072
1609,43164300,0,1138841491,0.527021,200,0.00431643
1610,44809600,0,1142138322,0.528218,200,0.00448096
1611,43256800,0,1145460440,0.529426,200,0.00432568
1612,43274100,0,1148807134,0.530644,200,0.00432741
1613,54051700,0,1152179343,0.531871,200,0.00540517
1614,43835000,0,1156551317,0.533559,200,0.0043835
1615,41647500,0,1160980891,0.535271,200,0.00416475
1616,40083800,0,1165468122,0.537008,200,0.00400838
1617,46033900,0,1170107616,0.538812,200,0.00460339
1618,52102100,0,1174612198,0.540552,200,0.00521021
1619,44899900,0,1179333669,0.54239,200,0.00448999
1620,44783100,0,1183920427,0.544164,200,0.00447831
1621,56098300,0,1188692273,0.54602,200,0.00560983
1622,52916900,0,1193324969,0.54781,200,0.00529169
1623,46043300,0,1198146223,0.549685,200,0.00460433
1624,42987700,0,1203025333,0.551584,200,0.00429877
1625,53468200,0,1207732980,0.553402,200,0.00534682
1626,50077400,0,1129387999,0.517185,200,0.00500774
1627,42619400,0,1133109733,0.51857,200,0.00426194
1628,46943800,0,1136856356,0.519966,200,0.00469438
1629,68352300,0,1140628010,0.521371,200,0.00683523
1630,62462400,0,1144424752,0.522785,200,0.00624624
1631,47802700,0,1148245928,0.524209,200,0.00478027
1632,66713500,0,1152092078,0.525643,200,0.00667135
1633,52472500,0,1155963060,0.527087,200,0.00524725
1634,46187400,0,1159858931,0.52854,200,0.00461874
1635,57148200,0,1163779577,0.530002,200,0.00571482
1636,52950400,0,1167725055,0.531474,200,0.00529504
1637,71451100,0,1171695166,0.532955,200,0.00714511
1638,65141400,0,1175689796,0.534446,200,0.00651414
1639,45736800,0,1179709002,0.535946,200,0.00457368
1640,57937000,0,1183752955,0.537456,200,0.0057937
1641,60182600,0,1189017601,0.539517,200,0.00601826
1642,59287400,0,1194147079,0.541515,200,0.00592874
1643,56132100,0,1199690310,0.543698,200,0.00561321
1644,49159900,0,1205066060,0.545802,200,0.00491599
1645,54227200,0,1210626130,0.547987,200,0.00542272
1646,64410500,0,1216047249,0.550107,200,0.00644105
1647,58164700,0,1221492887,0.552235,200,0.00581647
1648,56373000,0,1227156381,0.554459,200,0.0056373
1649,56224600,0,1232652053,0.556604,200,0.00562246
1650,54863500,0,1238369307,0.558847,200,0.00548635
1651,50769000,0,1243915297,0.56101,200,0.0050769
1652,56446900,0,1249515104,0.563195,200,0.00564469
1653,71083900,0,1255303526,0.565462,200,0.00710839
1654,93607800,0,1159391194,0.521942,200,0.00936078
1655,61743800,0,1163807513,0.523614,200,0.00617438
1656,54295800,0,1168248607,0.525295,200,0.00542958
1657,74512000,0,1172714789,0.526985,200,0.0074512
1658,70267600,0,1177205661,0.528684,200,0.00702676
1659,61817200,0,1181720995,0.530392,200,0.00618172
1660,65335500,0,1186261417,0.532109,200,0.00653355
1661,72638200,0,1190825704,0.533835,200,0.00726382
1662,61488600,0,1195415534,0.535571,200,0.00614886
1663,72805900,0,1200030196,0.537315,200,0.00728059
1664,81530900,0,1204670259,0.539069,200,0.00815309
1665,49667500,0,1209335097,0.540831,200,0.00496675
1666,54535900,0,1214024767,0.542603,200,0.00545359
1667,103842300,0,1218739184,0.544383,200,0.01038423
1668,79470300,0,1225251318,0.546964,200,0.00794703
1669,47658000,0,1231243772,0.54931,200,0.0047658
1670,51221700,0,1237289531,0.551677,200,0.00512217
1671,74749400,0,1243556161,0.55414,200,0.00747494
1672,69596600,0,1249651015,0.556523,200,0.00695966
1673,61706600,0,1255934342,0.558987,200,0.00617066
1674,63454400,0,1262274956,0.561473,200,0.00634544
1675,51881600,0,1272957330,0.565887,200,0.00518816
1676,57037500,0,1278958346,0.568216,200,0.00570375
1677,52548300,0,1285176848,0.570638,200,0.00525483
1678,64998400,0,1291613462,0.573155,200,0.00649984
1679,71385700,0,1179010185,0.522876,200,0.00713857
1680,56515500,0,1184045967,0.524797,200,0.00565155
1681,47363200,0,1189107093,0.526726,200,0.00473632
1682,51165300,0,1194192596,0.528665,200,0.00511653
1683,54226200,0,1199302362,0.530612,200,0.00542262
1684,59798900,0,1204436448,0.532567,200,0.00597989
1685,59702000,0,1209595480,0.534531,200,0.0059702
1686,54544800,0,1214779486,0.536503,200,0.00545448
1687,77160800,0,1219988068,0.538485,200,0.00771608
1688,54130100,0,1225220771,0.540474,200,0.00541301
1689,46350900,0,1230477993,0.542472,200,0.00463509
1690,61868200,0,1235759791,0.544478,200,0.00618682
1691,58660700,0,1241066734,0.546493,200,0.00586607
1692,50084500,0,1246397684,0.548517,200,0.00500845
1693,76542800,0,1251753210,0.550548,200,0.00765428
1694,77640600,0,1257132715,0.552588,200,0.00776406
1695,48000500,0,1263790001,0.555187,200,0.00480005
1696,50813100,0,1270475447,0.557795,200,0.00508131
1697,57366300,0,1277378550,0.560495,200,0.00573663
1698,61930600,0,1284339452,0.563218,200,0.00619306
1699,51828000,0,1291100162,0.56585,200,0.0051828
1700,57535700,0,1298077249,0.568573,200,0.00575357
1701,66054600,0,1305111879,0.571319,200,0.00660546
1702,52908300,0,1311942221,0.573971,200,0.00529083
1703,62827800,0,1319026117,0.576732,200,0.00628278
1704,65357700,0,1326101195,0.579485,200,0.00653577
1705,67461200,0,1333229777,0.582259,200,0.00674612
1706,57288500,0,1340161552,0.584943,200,0.00572885
1707,59120800,0,1347343638,0.587734,200,0.00591208
1708,83867200,0,1354513948,0.590516,200,0.00838672
1709,57454900,0,1361554011,0.593238,200,0.00574549
1710,61499500,0,1368807521,0.59605,200,0.00614995
1711,69036900,0,1376057191,0.598857,200,0.00690369
1712,72353800,0,1245347215,0.541656,200,0.00723538
1713,62554400,0,1251195285,0.543882,200,0.00625544
1714,57194800,0,1257067675,0.546116,200,0.00571948
1715,64317700,0,1262964698,0.548358,200,0.00643177
1716,69072400,0,1268886752,0.550608,200,0.00690724
1717,73456500,0,1274833382,0.552867,200,0.00734565
1718,70331900,0,1280804645,0.555133,200,0.00703319
1719,66840100,0,1286800171,0.557407,200,0.00668401
1720,61167500,0,1292820529,0.55969,200,0.00611675
1721,250520300,0,1298865378,0.56198,200,0.02505203
1722,63224600,0,1306188776,0.564821,200,0.00632246
1723,60123600,0,1313568750,0.567683,200,0.00601236
1724,71280200,0,1321169453,0.570636,200,0.00712802
1725,68207600,0,1328983091,0.573679,200,0.00682076
1726,71135200,0,1336599865,0.576633,200,0.00711352
1727,60100000,0,1344270456,0.579606,200,0.00601
1728,44738300,0,1351773566,0.582504,200,0.00447383
1729,67694700,0,1359498372,0.585494,200,0.00676947
1730,84928500,0,1367243516,0.58849,200,0.00849285
1731,63643700,0,1375012354,0.591492,200,0.00636437
1732,111785900,0,1382809352,0.594503,200,0.01117859
1733,62172200,0,1390434119,0.597436,200,0.00621722
1734,53213100,0,1398082893,0.600376,200,0.00532131
1735,50164100,0,1405755219,0.603323,200,0.00501641
1736,59907700,0,1413456530,0.606279,200,0.00599077
1737,80362900,0,1421563544,0.609406,200,0.00803629
1738,61762500,0,1430243998,0.612774,200,0.00617625
1739,82554500,0,1438207766,0.615832,200,0.00825545
1740,76224700,0,1290993612,0.552479,200,0.00762247
1741,59682400,0,1297528530,0.554956,200,0.00596824
1742,56573200,0,1304086289,0.557441,200,0.00565732
1743,54666800,0,1310668567,0.559934,200,0.00546668
1744,67262500,0,1317275421,0.562434,200,0.00672625
1745,63526600,0,1323906652,0.564941,200,0.00635266
1746,80882700,0,1330562402,0.567456,200,0.00808827
1747,89394600,0,1337242472,0.569979,200,0.00893946
1748,120135400,0,1343946525,0.572509,200,0.01201354
1749,80726500,0,1352505123,0.575826,200,0.00807265
1750,213536200,0,1490806565,0.634345,200,0.02135362
1751,46731000,0,1492286564,0.634612,200,0.0046731
1752,38976200,0,1493955690,0.634959,200,0.00389762
1753,37072500,0,1495683184,0.635331,200,0.00370725
1754,35195100,0,1497436278,0.635713,200,0.00351951
1755,36141100,0,1499374830,0.636174,200,0.00361411
1756,32567900,0,1501371636,0.636658,200,0.00325679
1757,36501600,0,1503357178,0.637138,200,0.00365016
1758,31165000,0,1505020217,0.63748,200,0.0031165
1759,28051600,0,1506901055,0.637914,200,0.00280516
1760,34191100,0,1508774213,0.638344,200,0.00341911
1761,36157400,0,1510701700,0.638797,200,0.00361574
1762,33073700,0,1512466314,0.639181,200,0.00330737
1763,33721000,0,1514444688,0.639654,200,0.0033721
1764,44216800,0,1516772186,0.640274,200,0.00442168
1765,31344200,0,1520234336,0.641372,200,0.00313442
1766,36176000,0,1523304294,0.642303,200,0.0036176
1767,50048400,0,1526530725,0.6433,200,0.00500484
1768,47240400,0,1529786795,0.644307,200,0.00472404
1769,41728700,0,1533060273,0.645321,200,0.00417287
1770,40496800,0,1536592880,0.646443,200,0.00404968
1771,34494200,0,1539724790,0.647395,200,0.00344942
1772,37523800,0,1542684570,0.648274,200,0.00375238
1773,41724900,0,1372346251,0.576368,200,0.00417249
1774,41300500,0,1374460817,0.576931,200,0.00413005
1775,40941500,0,1376633751,0.577518,200,0.00409415
1776,41146400,0,1378795478,0.578099,200,0.00411464
1777,45221400,0,1381019356,0.578706,200,0.00452214
1778,54222500,0,1383236066,0.579309,200,0.00542225
1779,32357900,0,1385343265,0.579866,200,0.00323579
1780,40295200,0,1387774759,0.580557,200,0.00402952
1781,33518400,0,1390100781,0.581204,200,0.00335184
1782,37471700,0,1392284581,0.581791,200,0.00374717
1783,34017400,0,1394624939,0.582442,200,0.00340174
1784,43275500,0,1397027761,0.583119,200,0.00432755
1785,50239600,0,1399419376,0.58379,200,0.00502396
1786,38944700,0,1401697270,0.584413,200,0.00389447
1787,41015900,0,1252382606,0.521867,200,0.00410159
1788,31871000,0,1253874381,0.522196,200,0.0031871
1789,40326100,0,1255391443,0.522536,200,0.00403261
1790,32848100,0,1256934105,0.522886,200,0.00328481
1791,51709600,0,1258662510,0.523313,200,0.00517096
1792,41170600,0,1261141279,0.524051,200,0.00411706
1793,42307900,0,1263649573,0.524801,200,0.00423079
1794,35595400,0,1266211940,0.525572,200,0.00355954
1795,34451700,0,1268704874,0.526313,200,0.00344517
1796,48669600,0,1237268482,0.512987,200,0.00486696
1797,37273200,0,1238988353,0.513414,200,0.00372732
1798,41700800,0,1240732999,0.513851,200,0.00417008
1799,37222400,0,1242503245,0.514298,200,0.00372224
1800,49295100,0,1244299205,0.514756,200,0.00492951
1801,47008900,0,1246120139,0.515223,200,0.00470089
1802,44473900,0,1247966161,0.5157,200,0.00444739
1803,46095200,0,1249837328,0.516187,200,0.00460952
1804,47341400,0,1251733782,0.516684,200,0.00473414
1805,48511900,0,1253655068,0.51719,200,0.00485119
1806,46833700,0,1255601499,0.517707,200,0.00468337
1807,59483600,0,1257572449,0.518233,200,0.00594836
1808,39504200,0,1259568999,0.518768,200,0.00395042
1809,43582700,0,1261590751,0.519314,200,0.00435827
1810,37942500,0,1263637733,0.519869,200,0.00379425
1811,41379100,0,1265709547,0.520434,200,0.00413791
1812,49629500,0,1267806506,0.521009,200,0.00496295
1813,56571600,0,1269928752,0.521594,200,0.00565716
1814,66266500,0,1272076598,0.522188,200,0.00662665
1815,79409000,0,1274249589,0.522792,200,0.0079409
1816,32897300,0,1276448123,0.523406,200,0.00328973
1817,44155700,0,1278671745,0.524029,200,0.00441557
1818,45225900,0,1280920370,0.524662,200,0.00452259
1819,38549500,0,1284176696,0.525707,200,0.00385495
1820,67161900,0,1287650878,0.526839,200,0.00671619
1821,49389100,0,1290892157,0.527876,200,0.00493891
1822,39229900,0,1294318211,0.528986,200,0.00392299
1823,39236400,0,1297609353,0.530041,200,0.00392364
1824,42033300,0,1300954568,0.531116,200,0.00420333
1825,39484300,0,1304484558,0.532265,200,0.00394843
1826,43001500,0,1255489051,0.511994,200,0.00430015
1827,43879000,0,1257964179,0.512722,200,0.0043879
1828,37640600,0,1260464793,0.513461,200,0.00376406
1829,41732800,0,1262991007,0.514208,200,0.00417328
1830,39843800,0,1265542366,0.514966,200,0.00398438
1831,43933500,0,1268119012,0.515733,200,0.00439335
1832,51137600,0,1270721002,0.516509,200,0.00511376
1833,48666900,0,1273348137,0.517295,200,0.00486669
1834,59756900,0,1276000815,0.51809,200,0.00597569
1835,42699600,0,1278679093,0.518894,200,0.00426996
1836,44543000,0,1281382829,0.519709,200,0.0044543
1837,49249700,0,1284111795,0.520532,200,0.00492497
1838,49006600,0,1286865849,0.521365,200,0.00490066
1839,43949100,0,1289645304,0.522207,200,0.00439491
1840,48295200,0,1292450302,0.523058,200,0.00482952
1841,47670800,0,1295280132,0.523919,200,0.00476708
1842,41292000,0,1298135107,0.524789,200,0.0041292
1843,47637900,0,1301014345,0.525668,200,0.00476379
1844,47103700,0,1303918927,0.526556,200,0.00471037
1845,45150700,0,1306849024,0.527453,200,0.00451507
1846,40827500,0,1310910214,0.528806,200,0.00408275
1847,42980100,0,1315193100,0.530246,200,0.00429801
1848,44470900,0,1319497035,0.531694,200,0.00444709
1849,37950500,0,1323698513,0.533099,200,0.00379505
1850,48363300,0,1327925335,0.534512,200,0.00483633
1851,43533000,0,1332337046,0.535998,200,0.0043533
1852,43015800,0,1336609436,0.537427,200,0.00430158
1853,36531700,0,1340911266,0.538866,200,0.00365317
1854,35434600,0,1345267226,0.540325,200,0.00354346
1855,37704400,0,1278380732,0.513183,200,0.00377044
1856,42723600,0,1281586626,0.514193,200,0.00427236
1857,35285900,0,1284817409,0.515212,200,0.00352859
1858,35453900,0,1288073479,0.51624,200,0.00354539
1859,39962000,0,1291354637,0.517276,200,0.0039962
1860,42036600,0,1294661452,0.518322,200,0.00420366
1861,43169100,0,1297993042,0.519377,200,0.00431691
1862,38838200,0,1301349720,0.520441,200,0.00388382
1863,55550700,0,1304731088,0.521513,200,0.00555507
1864,51853100,0,1308137430,0.522594,200,0.00518531
1865,48054000,0,1311568604,0.523684,200,0.0048054
