frame_n,nano_sec,sec,size,compression rate,n_change,
3173,57100300,0,23137798819,5.43132,200,12842246
3174,65050500,0,23150664930,5.43263,200,12866111
3175,68539300,0,23163555048,5.43394,200,12890118
3176,56793900,0,23176467950,5.43526,200,12912902
3177,54121000,0,23189403693,5.43658,200,12935743
3178,63539400,0,23202361907,5.43791,200,12958214
3179,57391500,0,23215343929,5.43924,200,12982022
3180,58861200,0,23228349188,5.44058,200,13005259
3181,54648800,0,23241377546,5.44192,200,13028358
3182,53056000,0,23254427920,5.44326,200,13050374
3183,56105200,0,23267501135,5.44461,200,13073215
3184,56828000,0,23280597333,5.44596,200,13096198
3185,55936000,0,23293717339,5.44732,200,13120006
3186,58284800,0,23306860186,5.44869,200,13142847
3187,58457300,0,23320025760,5.45005,200,13165574
3188,65152200,0,23333214118,5.45143,200,13188358
3189,74711800,0,23346424606,5.4528,200,13210488
3190,55776600,0,23359658020,5.45418,200,13233414
3191,56317100,0,23372915498,5.45557,200,13257478
3192,64299400,0,23386196073,5.45696,200,13280575
3193,68378700,0,23399500143,5.45835,200,13304070
3194,57035600,0,23412825717,5.45975,200,13325574
3195,62534600,0,23426175156,5.46116,200,13349439
3196,56819900,0,23439546554,5.46257,200,13371398
3197,63384200,0,23452941248,5.46398,200,13394694
3198,54083700,0,23466359352,5.46539,200,13418104
3199,68131500,0,23479801150,5.46682,200,13441798
3200,247403200,0,23614018880,5.49635,200,134217730
3201,30743800,0,23614569087,5.49476,200,550207
3202,27478800,0,23615144837,5.49318,200,575750
3203,27941800,0,23615746187,5.4916,200,601350
3204,31432700,0,23616373137,5.49004,200,626950
3205,32937000,0,23617025884,5.48848,200,652747
3206,31472000,0,23617704034,5.48692,200,678150
3207,27480200,0,23618407784,5.48538,200,703750
3208,30346100,0,23619137191,5.48384,200,729407
3209,27435100,0,23619891885,5.4823,200,754694
3210,28471500,0,23620671923,5.48078,200,780038
3211,32887700,0,23621477362,5.47926,200,805439
3212,28533600,0,23622307832,5.47774,200,830470
3213,27842500,0,23623163902,5.47624,200,856070
3214,29042200,0,23624045686,5.47474,200,881784
3215,38950900,0,23624952956,5.47325,200,907270
3216,29742400,0,23625885570,5.47176,200,932614
3217,29400400,0,23626843841,5.47028,200,958271
3218,37829600,0,23627827655,5.46881,200,983814
3219,43767000,0,23628836813,5.46735,200,1009158
3220,32992200,0,23629871628,5.46589,200,1034815
3221,29174100,0,23630931730,5.46444,200,1060102
3222,37404500,0,23632016920,5.46299,200,1085190
3223,29024500,0,23633127568,5.46156,200,1110648
3224,26742700,0,23634263702,5.46012,200,1136134
3225,29639700,0,23635424924,5.4587,200,1161222
3226,28540800,0,23636611035,5.45728,200,1186111
3227,31414800,0,23637822433,5.45587,200,1211398
3228,31312400,0,23639059431,5.45447,200,1236998
3229,30009800,0,23640321830,5.45307,200,1262399
3230,33116100,0,23641609772,5.45168,200,1287942
3231,29497000,0,23642923314,5.45029,200,1313542
3232,34383700,0,23644262485,5.44892,200,1339171
3233,31072000,0,23645626630,5.44755,200,1364145
3234,32716600,0,23647015436,5.44618,200,1388806
3235,32265900,0,23648429899,5.44482,200,1414463
3236,28977500,0,23649869649,5.44347,200,1439750
3237,30476600,0,23651334999,5.44213,200,1465350
3238,32771500,0,23652825494,5.44079,200,1490495
3239,31598100,0,23654341020,5.43946,200,1515526
3240,37045500,0,23655881634,5.43814,200,1540614
3241,34732000,0,23657447450,5.43682,200,1565816
3242,43651000,0,23659038752,5.43551,200,1591302
3243,29262500,0,23660655398,5.43421,200,1616646
3244,27749400,0,23662297445,5.43291,200,1642047
3245,29716800,0,23663964779,5.43162,200,1667334
3246,33963900,0,23665657201,5.43033,200,1692422
3247,29494700,0,23667375024,5.42905,200,1717823
3248,34368900,0,23669117366,5.42778,200,1742342
3249,29989500,0,23670885308,5.42652,200,1767942
3250,34879500,0,23672678708,5.42526,200,1793400
3251,30620100,0,23674497338,5.42401,200,1818630
3252,31255200,0,23676341568,5.42276,200,1844230
3253,31250500,0,23678211199,5.42153,200,1869631
3254,32456000,0,23680106117,5.42029,200,1894918
3255,30969900,0,23682026379,5.41907,200,1920262
3256,33545000,0,23683972298,5.41785,200,1945919
3257,38839300,0,23685943504,5.41664,200,1971206
3258,33809900,0,23687940054,5.41543,200,1996550
3259,36589700,0,23689962375,5.41423,200,2022321
3260,32506100,0,23692009869,5.41304,200,2047494
3261,48176400,0,23694082963,5.41185,200,2073094
3262,39500900,0,23696181714,5.41067,200,2098751
3263,36444600,0,23698305752,5.4095,200,2124038
3264,47427700,0,23700454622,5.40834,200,2148870
3265,31457500,0,23702628893,5.40718,200,2174271
3266,32606800,0,23704828707,5.40602,200,2199814
3267,42049500,0,23707053097,5.40487,200,2224390
3268,38695900,0,23709301153,5.40373,200,2248056
3269,29955500,0,23711574439,5.4026,200,2273286
3270,31926800,0,23713872813,5.40147,200,2298374
3271,32277200,0,23716195820,5.40035,200,2323007
3272,33542100,0,23718543602,5.39923,200,2347782
3273,32339300,0,23720916472,5.39812,200,2372870
3274,36598700,0,23723314487,5.39702,200,2398015
3275,31479200,0,23725737533,5.39593,200,2423046
3276,34333500,0,23728185411,5.39483,200,2447878
3277,30757100,0,23730658235,5.39375,200,2472824
3278,31845100,0,23733155265,5.39267,200,2497030
3279,32636800,0,23735677639,5.3916,200,2522374
3280,34511900,0,23738224646,5.39054,200,2547007
3281,32973500,0,23740796940,5.38948,200,2572294
3282,40914500,0,23743394322,5.38843,200,2597382
3283,48312600,0,23746016849,5.38738,200,2622527
3284,34515700,0,23748664407,5.38634,200,2647558
3285,42965500,0,23751337309,5.38531,200,2672902
3286,37256800,0,23754034702,5.38428,200,2697393
3287,32187500,0,23756757012,5.38326,200,2722310
3288,32347300,0,23759504410,5.38225,200,2747398
3289,32247300,0,23762277465,5.38124,200,2773055
3290,34873700,0,23765075807,5.38024,200,2798342
3291,32738100,0,23767897957,5.37924,200,2822150
3292,34377500,0,23770745252,5.37825,200,2847295
3293,32581200,0,23773617578,5.37727,200,2872326
3294,37676400,0,23776514992,5.37629,200,2897414
3295,35940300,0,23779437864,5.37532,200,2922872
3296,36209000,0,23782385966,5.37436,200,2948102
3297,47031900,0,23785358644,5.3734,200,2972678
3298,40911300,0,23788355955,5.37245,200,2997311
3299,37339600,0,23791377273,5.3715,200,3021318
3300,41626100,0,23794424191,5.37056,200,3046918
3301,37329100,0,23797495742,5.36963,200,3071551
3302,42358000,0,23800592068,5.3687,200,3096326
3303,55308100,0,23803713482,5.36778,200,3121414
3304,42276100,0,23806859330,5.36687,200,3145848
3305,32043700,0,23810030664,5.36596,200,3171334
3306,35233700,0,23813227342,5.36505,200,3196678
3307,35463200,0,23816448909,5.36416,200,3221567
3308,35864400,0,23819695251,5.36327,200,3246342
3309,35245100,0,23822966681,5.36238,200,3271430
3310,39157500,0,23826263512,5.36151,200,3296831
3311,33579600,0,23829585118,5.36064,200,3321606
3312,33049300,0,23832931812,5.35977,200,3346694
3313,39940900,0,23836303509,5.35891,200,3371697
3314,37565200,0,23839700123,5.35806,200,3396614
3315,34298700,0,23843121313,5.35721,200,3421190
3316,41548500,0,23846568160,5.35637,200,3446847
3317,37679600,0,23850040550,5.35554,200,3472390
3318,37700300,0,23853537260,5.35471,200,3496710
3319,35859800,0,23857057835,5.35388,200,3520575
3320,37140900,0,23860603953,5.35307,200,3546118
3321,56060400,0,23864174903,5.35226,200,3570950
3322,40207700,0,23867771055,5.35145,200,3596152
3323,49421300,0,23871392181,5.35065,200,3621126
3324,47024500,0,23875037627,5.34986,200,3645446
3325,37268400,0,23878707962,5.34907,200,3670335
3326,52245700,0,23882402560,5.34829,200,3694598
3327,38391500,0,23886121734,5.34752,200,3719174
3328,34530300,0,23889865541,5.34675,200,3743807
3329,37294400,0,23893633355,5.34599,200,3767814
3330,37742800,0,23897426257,5.34523,200,3792902
3331,40441200,0,23901244873,5.34448,200,3818616
3332,37802100,0,23905088207,5.34374,200,3843334
3333,46584000,0,23908956885,5.343,200,3868678
3334,52440200,0,23912850452,5.34227,200,3893567
3335,46742200,0,23916768538,5.34154,200,3918086
3336,52636400,0,23920711200,5.34082,200,3942662
3337,33928500,0,23924678239,5.34011,200,3967039
3338,37912800,0,23928669797,5.3394,200,3991558
3339,52754400,0,23932685931,5.33869,200,4016134
3340,45758300,0,23936727324,5.338,200,4041393
3341,42885400,0,23940793378,5.33731,200,4066054
3342,52697900,0,23944884520,5.33662,200,4091142
3343,38302800,0,23949000295,5.33594,200,4115775
3344,34901800,0,23953140589,5.33527,200,4140294
3345,40194400,0,23957306227,5.3346,200,4165638
3346,37539500,0,23961496754,5.33394,200,4190527
3347,38600000,0,23965712568,5.33329,200,4215814
3348,41060700,0,23969953470,5.33264,200,4240902
3349,43940400,0,23974219830,5.332,200,4266360
3350,40434600,0,23978510908,5.33136,200,4291078
3351,40560700,0,23982826306,5.33073,200,4315398
3352,46139800,0,23987165313,5.3301,200,4339007
3353,40563900,0,23991529351,5.32948,200,4364038
3354,40261900,0,23995918221,5.32887,200,4388870
3355,39451000,0,24000331212,5.32826,200,4412991
3356,40107900,0,24004769746,5.32766,200,4438534
3357,44744300,0,24009232600,5.32706,200,4462854
3358,48263000,0,24013719888,5.32647,200,4487288
3359,45059500,0,24018232150,5.32589,200,4512262
3360,37250100,0,24022769500,5.32531,200,4537350
3361,36970200,0,24027331739,5.32473,200,4562239
3362,41640600,0,24031919009,5.32417,200,4587270
3363,35062900,0,24036531111,5.32361,200,4612102
3364,45250700,0,24041167846,5.32305,200,4636735
3365,44350100,0,24045829100,5.3225,200,4661254
3366,39574900,0,24050515442,5.32196,200,4686342
3367,42595000,0,24055226531,5.32142,200,4711089
3368,37501600,0,24059962537,5.32089,200,4736006
3369,42572800,0,24064723631,5.32036,200,4761094
3370,39452900,0,24069509102,5.31984,200,4785471
3371,38000400,0,24074319860,5.31933,200,4810758
3372,38205900,0,24079155194,5.31882,200,4835334
3373,39026300,0,24084015673,5.31831,200,4860479
3374,55445900,0,24088900415,5.31782,200,4884742
3375,52549100,0,24093809989,5.31732,200,4909574
3376,43713700,0,24098745277,5.31684,200,4935288
3377,41836600,0,24103706051,5.31636,200,4960774
3378,37573400,0,24108691913,5.31589,200,4985862
3379,41892200,0,24113702152,5.31542,200,5010239
3380,49350500,0,24118737422,5.31495,200,5035270
3381,40586500,0,24123797524,5.3145,200,5060102
3382,39342500,0,24128882003,5.31405,200,5084479
3383,45338000,0,24133990489,5.3136,200,5108486
3384,40046800,0,24139123551,5.31316,200,5133062
3385,40885300,0,24144281559,5.31273,200,5158008
3386,39695600,0,24149463773,5.3123,200,5182214
3387,48623200,0,24154670307,5.31187,200,5206534
3388,40382100,0,24159901730,5.31146,200,5231423
3389,43384500,0,24165157672,5.31105,200,5255942
3390,40645700,0,24170438702,5.31064,200,5281030
3391,40488000,0,24175743853,5.31024,200,5305151
3392,55995600,0,24181073523,5.30984,200,5329670
3393,60665700,0,24186427257,5.30946,200,5353734
3394,49623600,0,24191806261,5.30907,200,5379004
3395,51781000,0,24197210171,5.30869,200,5403910
3396,44951600,0,24202638401,5.30832,200,5428230
3397,45060600,0,24208090752,5.30796,200,5452351
3398,41101300,0,24213568134,5.30759,200,5477382
3399,37836900,0,24219069580,5.30724,200,5501446
3400,39822500,0,24224596171,5.30689,200,5526591
3401,38701100,0,24230146001,5.30654,200,5549830
3402,43220700,0,24235720151,5.30621,200,5574150
3403,47092700,0,24241317967,5.30587,200,5597816
3404,42389300,0,24246940245,5.30554,200,5622278
3405,46964700,0,24252587355,5.30522,200,5647110
3406,43266500,0,24258259610,5.3049,200,5672255
3407,37769400,0,24263956384,5.30459,200,5696774
3408,39308700,0,24269677734,5.30429,200,5721350
3409,40597800,0,24275423461,5.30399,200,5745727
3410,56200800,0,24281193195,5.30369,200,5769734
3411,49547700,0,24286987249,5.3034,200,5794054
3412,43744000,0,24292805481,5.30312,200,5818232
3413,39033600,0,24298648687,5.30284,200,5843206
3414,39815600,0,24304516469,5.30257,200,5867782
3415,42682000,0,24310409396,5.3023,200,5892927
3416,42029800,0,24316326842,5.30204,200,5917446
3417,42220700,0,24322268608,5.30179,200,5941766
3418,43030800,0,24328234495,5.30153,200,5965887
3419,45134100,0,24334225157,5.30129,200,5990662
3420,40925700,0,24340240139,5.30105,200,6014982
3421,44939200,0,24346279126,5.30082,200,6038987
3422,45433800,0,24352342748,5.30059,200,6063622
3423,45259900,0,24358430946,5.30036,200,6088198
3424,40342900,0,24364543777,5.30015,200,6112831
3425,45682600,0,24370681127,5.29993,200,6137350
3426,65914300,0,24376842797,5.29973,200,6161670
3427,45021200,0,24383028844,5.29953,200,6186047
3428,51647000,0,24389239922,5.29933,200,6211078
3429,38937400,0,24395475320,5.29914,200,6235398
3430,43392200,0,24401735920,5.29895,200,6260600
3431,40911900,0,24408021238,5.29877,200,6285318
3432,42806800,0,24414331388,5.2986,200,6310150
3433,42193600,0,24420665659,5.29843,200,6334271
3434,41752300,0,24427024961,5.29827,200,6359302
3435,40356300,0,24433407815,5.29811,200,6382854
3436,41001700,0,24439815046,5.29796,200,6407231
3437,46081900,0,24446247308,5.29781,200,6432262
3438,41791300,0,24452704658,5.29767,200,6457350
3439,41352200,0,24459185162,5.29753,200,6480504
3440,45226900,0,24465689104,5.2974,200,6503942
3441,39975300,0,24472217622,5.29728,200,6528518
3442,42815700,0,24478771029,5.29716,200,6553407
3443,62470400,0,24485347419,5.29704,200,6576390
3444,52402100,0,24491948129,5.29693,200,6600710
3445,52313000,0,24498572960,5.29682,200,6624831
3446,52491900,0,24505221030,5.29673,200,6648070
3447,48748200,0,24511893932,5.29663,200,6672902
3448,49103000,0,24518591863,5.29654,200,6697931
3449,48456800,0,24525314429,5.29646,200,6722566
3450,42355700,0,24532061315,5.29638,200,6746886
3451,40912100,0,24538833346,5.29631,200,6772031
3452,46864500,0,24545628872,5.29624,200,6795526
3453,41922900,0,24552448718,5.29618,200,6819846
3454,43188200,0,24559292173,5.29612,200,6843455
3455,44511200,0,24566158355,5.29607,200,6866182
3456,42544700,0,24573049625,5.29602,200,6891270
3457,43043400,0,24579965841,5.29598,200,6916216
3458,41085900,0,24586906519,5.29594,200,6940678
3459,42824200,0,24593871261,5.29591,200,6964742
3460,47847700,0,24600860636,5.29589,200,6989375
3461,52000600,0,24607873506,5.29587,200,7012870
3462,56448500,0,24614910696,5.29585,200,7037190
3463,48547000,0,24621972519,5.29584,200,7061823
3464,41819400,0,24629058349,5.29584,200,7085830
3465,41629100,0,24636168499,5.29584,200,7110150
3466,42794100,0,24643302571,5.29584,200,7134072
3467,43333600,0,24650460081,5.29585,200,7157510
3468,44476900,0,24657642167,5.29587,200,7182086
3469,42889900,0,24664847862,5.29589,200,7205695
3470,45746800,0,24672076540,5.29592,200,7228678
3471,66776300,0,24679329282,5.29595,200,7252742
3472,60921500,0,24686606657,5.29598,200,7277375
3473,49405400,0,24693908039,5.29603,200,7301382
3474,42282200,0,24701233485,5.29607,200,7325446
3475,56638600,0,24708583448,5.29612,200,7349963
3476,56913300,0,24715957790,5.29618,200,7374342
3477,48401100,0,24723356452,5.29624,200,7398662
3478,44091900,0,24730778723,5.29631,200,7422271
3479,63764000,0,24738225001,5.29638,200,7446278
3480,58991100,0,24745694831,5.29646,200,7469830
3481,49033600,0,24753189294,5.29654,200,7494463
3482,64177800,0,24760707252,5.29663,200,7517958
3483,62712700,0,24768250042,5.29672,200,7542790
3484,51031000,0,24775817266,5.29682,200,7567224
3485,45930400,0,24783407928,5.29692,200,7590662
3486,76512800,0,24791022398,5.29703,200,7614470
3487,54445100,0,24798660989,5.29714,200,7638591
3488,43885000,0,24806322563,5.29726,200,7661574
3489,54060300,0,24814008201,5.29739,200,7685638
3490,61883000,0,24821718984,5.29751,200,7710783
3491,65524900,0,24829454030,5.29765,200,7735046
3492,47070500,0,24837213140,5.29779,200,7759110
3493,44024700,0,24844995148,5.29793,200,7782008
3494,55052900,0,24852801874,5.29808,200,7806726
3495,63577300,0,24860632408,5.29823,200,7830534
3496,52506600,0,24868486807,5.29839,200,7854399
3497,50099600,0,24876364957,5.29855,200,7878150
3498,50211400,0,24884266915,5.29872,200,7901958
3499,64124100,0,24892193506,5.29889,200,7926591
3500,48483800,0,24900144616,5.29907,200,7951110
3501,54203300,0,24908119534,5.29926,200,7974918
3502,63344000,0,24916117945,5.29944,200,7998411
3503,49945600,0,24924140735,5.29964,200,8022790
3504,63674600,0,24932188101,5.29984,200,8047366
3505,46512700,0,24940258308,5.30004,200,8070207
3506,45359400,0,24948352522,5.30025,200,8094214
3507,69719500,0,24956471056,5.30046,200,8118534
3508,54544700,0,24964613967,5.30068,200,8142911
3509,45821300,0,24972780373,5.3009,200,8166406
3510,70268400,0,24980971099,5.30113,200,8190726
3511,59695400,0,24989186259,5.30137,200,8215160
3512,45207800,0,24997424345,5.3016,200,8238086
3513,71575400,0,25005687263,5.30185,200,8262918
3514,60165900,0,25013974046,5.30209,200,8286783
3515,58646800,0,25022284836,5.30235,200,8310790
3516,60446200,0,25030619178,5.30261,200,8334342
3517,60474000,0,25038977385,5.30287,200,8358207
3518,48994700,0,25047360879,5.30314,200,8383494
3519,47157500,0,25055767925,5.30341,200,8407046
3520,45814100,0,25064199405,5.30369,200,8431480
3521,65452700,0,25072654067,5.30397,200,8454662
3522,70463300,0,25081133049,5.30426,200,8478982
3523,45701300,0,25089635128,5.30455,200,8502079
3524,45335500,0,25098161982,5.30485,200,8526854
3525,48285500,0,25106712644,5.30515,200,8550662
3526,66213800,0,25115287939,5.30546,200,8575295
3527,74113600,0,25123886473,5.30577,200,8598534
3528,48285800,0,25132508815,5.30609,200,8622342
3529,62621300,0,25141156186,5.30641,200,8647371
3530,57697200,0,25149827424,5.30674,200,8671238
3531,66810600,0,25158522726,5.30707,200,8695302
3532,59940900,0,25167242149,5.3074,200,8719423
3533,43892800,0,25175985323,5.30775,200,8743174
3534,48510500,0,25184752049,5.30809,200,8766726
3535,52154300,0,25193542128,5.30844,200,8790079
3536,45312500,0,25202356470,5.3088,200,8814342
3537,44840600,0,25211195388,5.30916,200,8838918
3538,65554700,0,25220058740,5.30953,200,8863352
3539,48789800,0,25228945786,5.3099,200,8887046
3540,45519000,0,25237856384,5.31027,200,8910598
3541,50298100,0,25246791103,5.31065,200,8934719
3542,45140300,0,25255749573,5.31104,200,8958470
3543,43848200,0,25264732107,5.31143,200,8982534
3544,49975000,0,25273737226,5.31182,200,9005119
3545,58070000,0,25282765840,5.31222,200,9028614
3546,48977500,0,25291817750,5.31262,200,9051910
3547,63804400,0,25300894094,5.31303,200,9076344
3548,49489700,0,25309994644,5.31345,200,9100550
3549,50150900,0,25319119002,5.31386,200,9124358
3550,46668900,0,25328267225,5.31429,200,9148223
